order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed,,,,,,
6519941559,68901,10-05-2024 19:57,10-05-2024 19:57,0,2.37,On Time,,,,,,,
3798769654,68901,28-09-2024 12:42,28-09-2024 12:38,-4,3.45,On Time,,,,,,,
5034289521,68901,15-05-2024 13:19,15-05-2024 13:17,-2,2.26,On Time,,,,,,,
6971088688,68901,18-07-2023 11:05,18-07-2023 11:14,9,3.13,Slightly Delayed,Traffic,,,,,,
5650184107,68901,21-06-2023 08:32,21-06-2023 08:32,0,1.16,On Time,,,,,,,
5770410311,68901,31-12-2023 10:33,31-12-2023 10:31,-2,0.96,On Time,,,,,,,
274530126,68901,08-04-2023 22:12,08-04-2023 22:34,22,4.22,Significantly Delayed,Traffic,,,,,,
4819831152,68901,22-09-2024 19:55,22-09-2024 19:59,4,2.73,On Time,Traffic,,,,,,
6977688323,68901,07-06-2023 22:22,07-06-2023 22:27,5,2.86,On Time,Traffic,,,,,,
2035952734,68901,17-04-2023 19:38,17-04-2023 19:37,-1,0.84,On Time,,,,,,,
3665334102,68901,04-11-2024 01:28,04-11-2024 01:34,6,1.11,Slightly Delayed,Traffic,,,,,,
1862413314,68901,31-05-2024 16:26,31-05-2024 16:29,3,3.96,On Time,Traffic,,,,,,
4466643926,68901,08-04-2024 20:48,08-04-2024 20:49,1,4.72,On Time,Traffic,,,,,,
4470717835,68901,08-07-2023 00:36,08-07-2023 00:39,3,1.91,On Time,Traffic,,,,,,
3018086191,68901,07-02-2024 16:11,07-02-2024 16:13,2,2.04,On Time,Traffic,,,,,,
2447983559,68901,03-10-2024 20:58,03-10-2024 21:25,27,1.82,Significantly Delayed,Traffic,,,,,,
5116322704,68901,20-06-2024 04:38,20-06-2024 04:42,4,2.51,On Time,Traffic,,,,,,
8941550852,68901,20-04-2024 22:19,20-04-2024 22:22,3,4.18,On Time,Traffic,,,,,,
8026773850,68901,23-10-2023 19:34,23-10-2023 19:37,3,3.97,On Time,Traffic,,,,,,
2102402075,68901,14-07-2024 05:46,14-07-2024 05:41,-5,5,On Time,,,,,,,
989844439,68901,23-07-2023 12:08,23-07-2023 12:06,-2,2.39,On Time,,,,,,,
8426805628,68901,17-04-2023 22:54,17-04-2023 22:52,-2,1.87,On Time,,,,,,,
7662188403,68901,09-05-2023 07:47,09-05-2023 07:55,8,3.91,Slightly Delayed,Traffic,,,,,,
9141654140,68901,14-07-2023 14:11,14-07-2023 14:12,1,1.33,On Time,Traffic,,,,,,
5696947751,68901,06-11-2023 03:48,06-11-2023 03:49,1,3.95,On Time,Traffic,,,,,,
8953871540,68901,14-11-2023 16:31,14-11-2023 16:36,5,1.91,On Time,Traffic,,,,,,
1767778760,68901,14-04-2023 03:41,14-04-2023 03:41,0,2.32,On Time,,,,,,,
5516201271,68901,10-07-2024 14:41,10-07-2024 14:39,-2,1.52,On Time,,,,,,,
9358248664,68901,20-12-2023 00:18,20-12-2023 00:15,-3,0.77,On Time,,,,,,,
1530424665,68901,21-04-2023 23:49,21-04-2023 23:51,2,3.67,On Time,Traffic,,,,,,
7816293360,68901,27-07-2023 18:14,27-07-2023 18:16,2,3.35,On Time,Traffic,,,,,,
1602396548,68901,09-09-2024 23:59,10-09-2024 00:01,2,1.2,On Time,Traffic,,,,,,
7938126128,68901,16-06-2023 08:42,16-06-2023 08:41,-1,2.11,On Time,,,,,,,
271744331,68901,21-08-2023 04:12,21-08-2023 04:10,-2,3.23,On Time,,,,,,,
387311360,68901,07-08-2023 03:11,07-08-2023 03:10,-1,4.42,On Time,,,,,,,
1286123100,68901,31-12-2023 00:10,31-12-2023 00:13,3,4.03,On Time,Traffic,,,,,,
4832392771,68901,02-11-2023 14:55,02-11-2023 14:58,3,1.61,On Time,Traffic,,,,,,
4800106448,68901,10-12-2023 05:31,10-12-2023 05:27,-4,3.27,On Time,,,,,,,
5500008514,68901,03-05-2024 18:25,03-05-2024 18:24,-1,3.12,On Time,,,,,,,
7879575037,68901,07-01-2024 12:32,07-01-2024 12:37,5,2.29,On Time,Traffic,,,,,,
50845914,68901,09-04-2023 04:37,09-04-2023 04:34,-3,3.41,On Time,,,,,,,
9766990467,68901,30-06-2023 08:33,30-06-2023 08:41,8,1.69,Slightly Delayed,Traffic,,,,,,
4215602937,68901,04-10-2023 05:44,04-10-2023 05:45,1,3.25,On Time,Traffic,,,,,,
238484255,68901,11-04-2024 04:18,11-04-2024 04:20,2,0.92,On Time,Traffic,,,,,,
3293988248,68901,29-09-2024 07:57,29-09-2024 08:26,29,2.58,Significantly Delayed,Traffic,,,,,,
5296157775,68901,27-07-2024 10:34,27-07-2024 10:37,3,1.35,On Time,Traffic,,,,,,
1143489067,68901,14-09-2023 17:21,14-09-2023 17:18,-3,4.28,On Time,,,,,,,
8524452029,68901,07-11-2023 01:15,07-11-2023 01:22,7,0.54,Slightly Delayed,Traffic,,,,,,
4256779885,68901,01-06-2023 17:39,01-06-2023 17:37,-2,2.71,On Time,,,,,,,
7744686996,68901,27-09-2023 21:55,27-09-2023 22:17,22,1.95,Significantly Delayed,Traffic,,,,,,
5427462399,68901,21-06-2024 14:15,21-06-2024 14:19,4,3.89,On Time,Traffic,,,,,,
8596751747,68901,09-03-2024 06:44,09-03-2024 06:43,-1,4.11,On Time,,,,,,,
4746468643,68901,17-08-2023 19:51,17-08-2023 19:52,1,4.62,On Time,Traffic,,,,,,
3010047327,68901,15-12-2023 20:24,15-12-2023 20:29,5,2.44,On Time,Traffic,,,,,,
1236959246,68901,06-10-2024 20:37,06-10-2024 20:41,4,1.59,On Time,Traffic,,,,,,
6600422315,68901,19-09-2023 00:38,19-09-2023 00:41,3,0.94,On Time,Traffic,,,,,,
3227252410,68901,16-02-2024 08:11,16-02-2024 08:09,-2,0.92,On Time,,,,,,,
6972292408,68901,16-11-2023 05:55,16-11-2023 06:12,17,2.13,Significantly Delayed,Traffic,,,,,,
7562754470,68901,15-02-2024 23:47,15-02-2024 23:48,1,1.58,On Time,Traffic,,,,,,
7361971676,68901,23-08-2023 01:02,23-08-2023 01:06,4,4.06,On Time,Traffic,,,,,,
8875605037,68901,27-09-2023 10:16,27-09-2023 10:20,4,1.78,On Time,Traffic,,,,,,
8508253527,68901,05-09-2024 21:11,05-09-2024 21:23,12,2.64,Slightly Delayed,Traffic,,,,,,
6798775600,68901,09-10-2023 22:54,09-10-2023 23:08,14,3.02,Slightly Delayed,Traffic,,,,,,
3624810422,68901,10-08-2024 01:25,10-08-2024 01:29,4,1.05,On Time,Traffic,,,,,,
4740213452,68901,22-02-2024 12:49,22-02-2024 13:01,12,2.62,Slightly Delayed,Traffic,,,,,,
3825468344,68901,09-04-2023 08:19,09-04-2023 08:21,2,4.66,On Time,Traffic,,,,,,
902245665,68901,08-08-2024 08:28,08-08-2024 08:26,-2,1.57,On Time,,,,,,,
6874299189,68901,14-08-2023 11:45,14-08-2023 11:48,3,4.85,On Time,Traffic,,,,,,
1127125313,68901,15-12-2023 19:36,15-12-2023 19:45,9,3.32,Slightly Delayed,Traffic,,,,,,
3606548818,68901,12-05-2023 05:08,12-05-2023 05:10,2,4,On Time,Traffic,,,,,,
5750044154,68901,16-09-2024 22:50,16-09-2024 23:01,11,2.04,Slightly Delayed,Traffic,,,,,,
3872847781,68901,16-09-2023 20:55,16-09-2023 20:53,-2,3.03,On Time,,,,,,,
5939554684,68901,11-06-2023 16:47,11-06-2023 16:51,4,1.97,On Time,Traffic,,,,,,
676412814,68901,26-07-2024 03:45,26-07-2024 03:45,0,3.44,On Time,,,,,,,
4248390724,68901,22-08-2023 20:35,22-08-2023 20:44,9,2.98,Slightly Delayed,Traffic,,,,,,
8938687150,68901,25-04-2023 06:35,25-04-2023 06:30,-5,2.03,On Time,,,,,,,
7898867047,68901,03-05-2023 15:31,03-05-2023 15:38,7,3.91,Slightly Delayed,Traffic,,,,,,
2142065357,68901,27-01-2024 08:04,27-01-2024 08:04,0,2.63,On Time,,,,,,,
9024719693,68901,06-06-2024 19:40,06-06-2024 19:41,1,2.56,On Time,Traffic,,,,,,
8976616698,68901,23-08-2023 03:36,23-08-2023 03:38,2,2.97,On Time,Traffic,,,,,,
8792586840,68901,14-06-2023 15:26,14-06-2023 15:29,3,4.87,On Time,Traffic,,,,,,
5375387413,68901,04-04-2023 23:42,04-04-2023 23:44,2,1.63,On Time,Traffic,,,,,,
4252164097,68901,28-09-2023 07:16,28-09-2023 07:24,8,4.88,Slightly Delayed,Traffic,,,,,,
8423273411,68901,23-05-2023 23:24,23-05-2023 23:24,0,1.77,On Time,,,,,,,
2551179741,68901,10-04-2024 02:29,10-04-2024 02:43,14,2.62,Slightly Delayed,Traffic,,,,,,
227511348,68901,01-08-2024 16:01,01-08-2024 16:02,1,0.84,On Time,Traffic,,,,,,
4434464045,68901,22-09-2023 00:21,22-09-2023 00:21,0,1.19,On Time,,,,,,,
7041011843,68901,06-02-2024 01:03,06-02-2024 01:03,0,3.37,On Time,,,,,,,
6510283268,68901,12-06-2024 01:57,12-06-2024 01:55,-2,4.4,On Time,,,,,,,
6853654698,68901,06-08-2023 11:36,06-08-2023 11:41,5,1.16,On Time,Traffic,,,,,,
9338996795,68901,09-01-2024 18:40,09-01-2024 18:38,-2,4.45,On Time,,,,,,,
7346145952,68901,12-03-2024 19:37,12-03-2024 19:33,-4,0.76,On Time,,,,,,,
6497069610,68901,10-04-2024 17:32,10-04-2024 17:34,2,1.13,On Time,Traffic,,,,,,
1741402363,68901,12-06-2024 11:29,12-06-2024 11:31,2,1.4,On Time,Traffic,,,,,,
4825878367,68901,07-10-2024 14:23,07-10-2024 14:23,0,4.4,On Time,,,,,,,
7019011442,68901,30-06-2023 19:54,30-06-2023 19:50,-4,2.49,On Time,,,,,,,
1674463798,68901,21-09-2024 13:43,21-09-2024 13:49,6,0.99,Slightly Delayed,Traffic,,,,,,
305684588,68901,25-08-2024 19:56,25-08-2024 20:12,16,4.53,Significantly Delayed,Traffic,,,,,,
5967495442,68901,18-07-2024 15:36,18-07-2024 15:47,11,1.54,Slightly Delayed,Traffic,,,,,,
2571047526,68901,19-06-2023 00:30,19-06-2023 00:25,-5,2.29,On Time,,,,,,,
7784811086,68901,07-09-2024 06:26,07-09-2024 06:50,24,1.07,Significantly Delayed,Traffic,,,,,,
7942005230,68901,25-03-2023 08:31,25-03-2023 08:41,10,2.99,Slightly Delayed,Traffic,,,,,,
6653543195,68901,15-09-2023 15:09,15-09-2023 15:20,11,2.42,Slightly Delayed,Traffic,,,,,,
397928918,68901,14-09-2024 04:13,14-09-2024 04:28,15,4.32,Slightly Delayed,Traffic,,,,,,
776120140,68901,12-11-2023 04:03,12-11-2023 04:19,16,2.58,Significantly Delayed,Traffic,,,,,,
8293188779,68901,16-10-2024 10:08,16-10-2024 10:06,-2,2.18,On Time,,,,,,,
178737268,68901,18-06-2023 20:05,18-06-2023 20:04,-1,3.03,On Time,,,,,,,
5246598523,68901,22-11-2023 17:04,22-11-2023 17:30,26,2.03,Significantly Delayed,Traffic,,,,,,
1172544737,68901,24-11-2023 07:46,24-11-2023 07:56,10,4.9,Slightly Delayed,Traffic,,,,,,
6419533291,68901,28-07-2023 05:15,28-07-2023 05:17,2,1.37,On Time,Traffic,,,,,,
882083749,68901,18-06-2023 13:09,18-06-2023 13:13,4,3.82,On Time,Traffic,,,,,,
3185510401,68901,14-10-2024 00:36,14-10-2024 00:40,4,2.04,On Time,Traffic,,,,,,
7760767006,68901,19-08-2023 12:19,19-08-2023 12:14,-5,2.21,On Time,,,,,,,
3833878150,68901,23-06-2024 19:07,23-06-2024 19:33,26,3.31,Significantly Delayed,Traffic,,,,,,
369899578,68901,19-08-2023 14:31,19-08-2023 14:32,1,2.12,On Time,Traffic,,,,,,
1944466212,68901,09-09-2024 14:21,09-09-2024 14:20,-1,4.02,On Time,,,,,,,
4064447117,68901,25-02-2024 22:34,25-02-2024 22:53,19,4.11,Significantly Delayed,Traffic,,,,,,
1553685597,68901,28-10-2024 00:43,28-10-2024 01:13,30,2.21,Significantly Delayed,Traffic,,,,,,
3682284811,68901,18-07-2024 21:13,18-07-2024 21:10,-3,1.6,On Time,,,,,,,
291439357,68901,11-04-2023 02:30,11-04-2023 02:33,3,4.33,On Time,Traffic,,,,,,
8285784194,68901,30-09-2024 15:57,30-09-2024 15:59,2,1.17,On Time,Traffic,,,,,,
5058742647,68901,17-09-2024 23:51,17-09-2024 23:55,4,0.93,On Time,Traffic,,,,,,
6917020296,68901,10-07-2024 22:00,10-07-2024 22:03,3,4.71,On Time,Traffic,,,,,,
6671181961,68901,13-10-2023 05:49,13-10-2023 05:51,2,4.07,On Time,Traffic,,,,,,
5123439997,68901,15-02-2024 19:13,15-02-2024 19:15,2,0.93,On Time,Traffic,,,,,,
8510183245,68901,01-10-2024 21:07,01-10-2024 21:02,-5,4.02,On Time,,,,,,,
6081384585,68901,04-03-2024 04:19,04-03-2024 04:20,1,0.74,On Time,Traffic,,,,,,
4423613746,68901,27-08-2023 18:11,27-08-2023 18:20,9,1.54,Slightly Delayed,Traffic,,,,,,
1530472691,68901,09-08-2024 14:35,09-08-2024 14:46,11,3.45,Slightly Delayed,Traffic,,,,,,
7009303199,68901,25-02-2024 10:51,25-02-2024 10:59,8,0.72,Slightly Delayed,Traffic,,,,,,
5386652055,68901,16-04-2024 15:40,16-04-2024 15:47,7,3.92,Slightly Delayed,Traffic,,,,,,
4413239746,68901,10-04-2023 07:41,10-04-2023 07:54,13,4.76,Slightly Delayed,Traffic,,,,,,
4988875078,68901,23-07-2023 16:02,23-07-2023 16:16,14,2.9,Slightly Delayed,Traffic,,,,,,
1617565217,68901,01-06-2024 13:03,01-06-2024 13:02,-1,1.3,On Time,,,,,,,
392038758,68901,23-07-2024 18:50,23-07-2024 18:58,8,1.35,Slightly Delayed,Traffic,,,,,,
1828727552,68901,26-03-2024 14:51,26-03-2024 14:54,3,2.35,On Time,Traffic,,,,,,
7119397338,68901,28-10-2024 23:10,28-10-2024 23:13,3,0.5,On Time,Traffic,,,,,,
2611271708,68901,26-04-2024 05:44,26-04-2024 05:47,3,1.02,On Time,Traffic,,,,,,
7162509481,68901,17-10-2024 01:11,17-10-2024 01:06,-5,2.82,On Time,,,,,,,
131913576,68901,17-10-2023 03:10,17-10-2023 03:12,2,0.76,On Time,Traffic,,,,,,
6627201490,68901,10-12-2023 15:06,10-12-2023 15:17,11,3.58,Slightly Delayed,Traffic,,,,,,
4644950813,68901,21-08-2023 09:22,21-08-2023 09:27,5,1.44,On Time,Traffic,,,,,,
9434934993,68901,09-08-2024 07:26,09-08-2024 07:39,13,3.81,Slightly Delayed,Traffic,,,,,,
2556317798,68901,14-09-2023 04:05,14-09-2023 04:03,-2,4.01,On Time,,,,,,,
2826150539,68901,05-11-2023 10:42,05-11-2023 10:47,5,3.16,On Time,Traffic,,,,,,
4283803308,68901,08-12-2023 04:28,08-12-2023 04:32,4,2.2,On Time,Traffic,,,,,,
6873424093,68901,10-02-2024 23:28,10-02-2024 23:29,1,2.72,On Time,Traffic,,,,,,
4741294126,68901,05-09-2024 08:37,05-09-2024 08:38,1,1.18,On Time,Traffic,,,,,,
4967241271,68901,03-05-2023 22:55,03-05-2023 22:56,1,4.29,On Time,Traffic,,,,,,
9554079946,68901,23-12-2023 10:10,23-12-2023 10:10,0,1.05,On Time,,,,,,,
4601205399,68901,14-07-2023 20:34,14-07-2023 20:39,5,1.75,On Time,Traffic,,,,,,
5633967304,68901,30-01-2024 19:33,30-01-2024 19:48,15,3.63,Slightly Delayed,Traffic,,,,,,
4168163237,68901,06-07-2023 00:44,06-07-2023 00:56,12,2.18,Slightly Delayed,Traffic,,,,,,
5924297360,68901,09-09-2024 22:12,09-09-2024 22:27,15,3.57,Slightly Delayed,Traffic,,,,,,
2120299901,68901,12-06-2024 09:45,12-06-2024 09:41,-4,2.67,On Time,,,,,,,
1070876534,68901,21-02-2024 19:12,21-02-2024 19:08,-4,0.64,On Time,,,,,,,
7032280048,68901,15-09-2023 22:32,15-09-2023 22:35,3,0.5,On Time,Traffic,,,,,,
156346853,68901,30-03-2023 09:13,30-03-2023 09:28,15,1.43,Slightly Delayed,Traffic,,,,,,
6873267326,68901,10-02-2024 08:03,10-02-2024 08:11,8,3.17,Slightly Delayed,Traffic,,,,,,
1370661468,68901,27-09-2023 02:20,27-09-2023 02:24,4,3.11,On Time,Traffic,,,,,,
3612128358,68901,24-04-2024 23:29,24-04-2024 23:28,-1,2.81,On Time,,,,,,,
1736953222,68901,18-02-2024 14:11,18-02-2024 14:21,10,4.92,Slightly Delayed,Traffic,,,,,,
9107923488,68901,20-11-2023 05:07,20-11-2023 05:11,4,4.98,On Time,Traffic,,,,,,
4378877600,68901,27-11-2023 11:29,27-11-2023 11:43,14,0.94,Slightly Delayed,Traffic,,,,,,
3232762361,68901,24-07-2023 15:47,24-07-2023 15:45,-2,3.74,On Time,,,,,,,
1831641377,68901,19-03-2024 04:29,19-03-2024 04:39,10,4.35,Slightly Delayed,Traffic,,,,,,
562428866,68901,17-04-2023 19:46,17-04-2023 20:00,14,3.8,Slightly Delayed,Traffic,,,,,,
4607715908,68901,24-08-2024 23:03,24-08-2024 23:10,7,2.31,Slightly Delayed,Traffic,,,,,,
4804575203,68901,23-05-2023 21:56,23-05-2023 22:19,23,2.47,Significantly Delayed,Traffic,,,,,,
8287234948,68901,07-10-2024 08:01,07-10-2024 08:04,3,1.92,On Time,Traffic,,,,,,
6074452586,68901,01-09-2023 08:46,01-09-2023 08:50,4,2.12,On Time,Traffic,,,,,,
6821790656,68901,03-08-2024 13:22,03-08-2024 13:23,1,3.92,On Time,Traffic,,,,,,
7821942520,68901,13-02-2024 00:12,13-02-2024 00:13,1,2.62,On Time,Traffic,,,,,,
3012496270,68901,06-04-2023 04:04,06-04-2023 04:04,0,4.62,On Time,,,,,,,
8980370750,68901,15-09-2023 15:04,15-09-2023 15:05,1,2.34,On Time,Traffic,,,,,,
6535672015,68901,05-05-2023 08:55,05-05-2023 09:00,5,3.94,On Time,Traffic,,,,,,
6999060704,68901,28-04-2023 16:11,28-04-2023 16:18,7,4.34,Slightly Delayed,Traffic,,,,,,
9403732731,68901,26-05-2024 16:03,26-05-2024 16:07,4,4.7,On Time,Traffic,,,,,,
5649255352,68901,30-10-2024 23:50,30-10-2024 23:52,2,1.79,On Time,Traffic,,,,,,
5034409841,68901,15-08-2023 03:32,15-08-2023 03:50,18,1.76,Significantly Delayed,Traffic,,,,,,
9072111617,68901,15-09-2024 22:30,15-09-2024 22:27,-3,0.69,On Time,,,,,,,
9556880451,68901,08-10-2023 11:39,08-10-2023 11:34,-5,0.88,On Time,,,,,,,
4602796463,68901,12-09-2024 05:39,12-09-2024 05:44,5,4.75,On Time,Traffic,,,,,,
6061353924,68901,03-03-2024 22:26,03-03-2024 22:23,-3,2.47,On Time,,,,,,,
4366519080,68901,29-05-2023 18:10,29-05-2023 18:06,-4,4.15,On Time,,,,,,,
1324817141,68901,17-08-2023 22:14,17-08-2023 22:12,-2,3.53,On Time,,,,,,,
5419080144,68901,01-11-2024 16:59,01-11-2024 16:54,-5,3.05,On Time,,,,,,,
8813470284,68901,04-01-2024 05:35,04-01-2024 05:30,-5,3.15,On Time,,,,,,,
3182992799,68901,18-10-2023 14:12,18-10-2023 14:25,13,4.56,Slightly Delayed,Traffic,,,,,,
7792996715,68901,03-01-2024 15:14,03-01-2024 15:09,-5,4.66,On Time,,,,,,,
6962624734,68901,27-04-2023 09:12,27-04-2023 09:17,5,1.69,On Time,Traffic,,,,,,
5948662456,68901,29-06-2023 18:45,29-06-2023 18:47,2,0.64,On Time,Traffic,,,,,,
3395675979,68901,10-06-2023 16:10,10-06-2023 16:07,-3,2.55,On Time,,,,,,,
7550368787,68901,30-12-2023 18:05,30-12-2023 18:17,12,4.12,Slightly Delayed,Traffic,,,,,,
8357671697,68901,14-04-2024 00:56,14-04-2024 00:55,-1,1.14,On Time,,,,,,,
9600704922,68901,13-11-2023 12:51,13-11-2023 12:50,-1,4.99,On Time,,,,,,,
9915229426,68901,03-02-2024 02:57,03-02-2024 02:57,0,1.69,On Time,,,,,,,
9927474026,68901,28-03-2023 04:20,28-03-2023 04:33,13,0.9,Slightly Delayed,Traffic,,,,,,
6310535397,68901,26-05-2023 18:03,26-05-2023 18:03,0,3.54,On Time,,,,,,,
8045941430,68901,24-05-2023 15:22,24-05-2023 15:22,0,0.64,On Time,,,,,,,
4390394582,68901,02-11-2024 11:38,02-11-2024 11:38,0,4.85,On Time,,,,,,,
5062545226,68901,28-11-2023 04:36,28-11-2023 04:33,-3,1.59,On Time,,,,,,,
2836701831,68901,13-06-2024 14:27,13-06-2024 14:31,4,1.63,On Time,Traffic,,,,,,
4115492281,68901,07-01-2024 01:51,07-01-2024 01:52,1,2.16,On Time,Traffic,,,,,,
3554645781,68901,25-04-2024 15:15,25-04-2024 15:24,9,3.43,Slightly Delayed,Traffic,,,,,,
3983605701,68901,27-01-2024 12:43,27-01-2024 12:52,9,2.75,Slightly Delayed,Traffic,,,,,,
8581516385,68901,14-12-2023 19:49,14-12-2023 19:49,0,2.41,On Time,,,,,,,
8290229112,68901,09-03-2024 05:19,09-03-2024 05:16,-3,2.06,On Time,,,,,,,
1195560119,68901,03-04-2023 17:33,03-04-2023 17:36,3,1.79,On Time,Traffic,,,,,,
5077327994,68901,01-08-2023 20:26,01-08-2023 20:23,-3,4.36,On Time,,,,,,,
2945185661,68901,09-07-2023 12:20,09-07-2023 12:18,-2,2.76,On Time,,,,,,,
3951005873,68901,03-10-2024 15:14,03-10-2024 15:09,-5,4.02,On Time,,,,,,,
3490816523,68901,27-01-2024 20:28,27-01-2024 20:43,15,4.88,Slightly Delayed,Traffic,,,,,,
6739114301,68901,26-03-2023 18:26,26-03-2023 18:28,2,1.42,On Time,Traffic,,,,,,
5728818155,68901,03-11-2023 01:10,03-11-2023 01:18,8,1.82,Slightly Delayed,Traffic,,,,,,
7713651693,68901,07-08-2023 02:11,07-08-2023 02:16,5,4.26,On Time,Traffic,,,,,,
5452048621,68901,22-10-2024 15:28,22-10-2024 15:43,15,1.74,Slightly Delayed,Traffic,,,,,,
2297027645,68901,17-04-2024 21:16,17-04-2024 21:11,-5,2.68,On Time,,,,,,,
2438302298,68901,24-04-2023 00:18,24-04-2023 00:33,15,2.07,Slightly Delayed,Traffic,,,,,,
578811216,68901,18-06-2024 10:37,18-06-2024 10:55,18,0.57,Significantly Delayed,Traffic,,,,,,
8684710720,68901,12-09-2023 02:37,12-09-2023 02:36,-1,3.27,On Time,,,,,,,
1249797614,68901,27-06-2024 18:43,27-06-2024 18:44,1,4.91,On Time,Traffic,,,,,,
8013026217,68901,21-03-2023 12:41,21-03-2023 12:41,0,2.31,On Time,,,,,,,
5421697986,68901,26-05-2023 02:45,26-05-2023 02:49,4,4.2,On Time,Traffic,,,,,,
8922741261,68901,11-08-2024 00:53,11-08-2024 00:54,1,2.01,On Time,Traffic,,,,,,
3441102335,68901,04-11-2023 00:39,04-11-2023 00:39,0,1.66,On Time,,,,,,,
6065607924,68901,08-05-2024 08:33,08-05-2024 08:32,-1,2.71,On Time,,,,,,,
5153395650,68901,23-03-2023 15:34,23-03-2023 15:38,4,4.12,On Time,Traffic,,,,,,
2215235447,68901,16-09-2024 17:25,16-09-2024 17:21,-4,3.74,On Time,,,,,,,
5678676134,68901,21-09-2024 15:50,21-09-2024 15:46,-4,4.35,On Time,,,,,,,
5045588926,68901,04-07-2023 16:23,04-07-2023 16:24,1,2.76,On Time,Traffic,,,,,,
1677502866,68901,18-01-2024 08:46,18-01-2024 08:43,-3,2.08,On Time,,,,,,,
4777610024,68901,25-05-2024 03:47,25-05-2024 03:57,10,1.04,Slightly Delayed,Traffic,,,,,,
477350788,68901,12-10-2023 05:18,12-10-2023 05:13,-5,1.37,On Time,,,,,,,
4616699342,68901,16-04-2023 07:39,16-04-2023 07:35,-4,2.98,On Time,,,,,,,
8849914077,68901,30-01-2024 00:18,30-01-2024 00:17,-1,4.75,On Time,,,,,,,
9183435457,68901,22-10-2024 00:07,22-10-2024 00:03,-4,0.97,On Time,,,,,,,
6922646336,68901,24-06-2023 00:02,24-06-2023 00:05,3,3.81,On Time,Traffic,,,,,,
3228806806,68901,29-06-2023 08:31,29-06-2023 08:54,23,3.64,Significantly Delayed,Traffic,,,,,,
4893095476,68901,04-10-2024 21:24,04-10-2024 21:36,12,0.74,Slightly Delayed,Traffic,,,,,,
7773468233,68901,05-10-2023 08:28,05-10-2023 08:30,2,1.17,On Time,Traffic,,,,,,
5928657526,68901,14-10-2023 12:48,14-10-2023 12:49,1,4.07,On Time,Traffic,,,,,,
4435936422,68901,01-12-2023 19:59,01-12-2023 19:58,-1,4.98,On Time,,,,,,,
6031122324,68901,25-06-2024 15:38,25-06-2024 15:39,1,2,On Time,Traffic,,,,,,
7286969496,68901,21-06-2023 16:03,21-06-2023 16:00,-3,1.03,On Time,,,,,,,
4665508413,68901,02-11-2023 01:48,02-11-2023 01:48,0,4.23,On Time,,,,,,,
9224598372,68901,31-03-2024 13:32,31-03-2024 13:27,-5,3.72,On Time,,,,,,,
842020543,68901,14-08-2024 11:17,14-08-2024 11:21,4,0.67,On Time,Traffic,,,,,,
7237143327,68901,09-06-2023 21:07,09-06-2023 21:07,0,2.12,On Time,,,,,,,
5095141954,68901,05-08-2023 08:37,05-08-2023 08:32,-5,2.62,On Time,,,,,,,
6229535077,68901,01-04-2024 06:07,01-04-2024 06:04,-3,0.57,On Time,,,,,,,
2984879441,68901,22-04-2024 07:57,22-04-2024 08:01,4,4.76,On Time,Traffic,,,,,,
785895477,68901,19-03-2023 19:10,19-03-2023 19:38,28,3.1,Significantly Delayed,Traffic,,,,,,
6220343481,68901,02-06-2023 23:13,02-06-2023 23:17,4,3.67,On Time,Traffic,,,,,,
5897343054,68901,21-03-2023 04:28,21-03-2023 04:50,22,3.75,Significantly Delayed,Traffic,,,,,,
60465,68901,23-10-2024 05:34,23-10-2024 05:39,5,3.97,On Time,Traffic,,,,,,
2245476104,68901,01-06-2023 09:30,01-06-2023 09:33,3,4.97,On Time,Traffic,,,,,,
6347292505,68901,24-06-2024 19:56,24-06-2024 20:02,6,1.12,Slightly Delayed,Traffic,,,,,,
8321900643,68901,31-10-2023 21:49,31-10-2023 21:51,2,3.41,On Time,Traffic,,,,,,
9639033064,68901,15-08-2024 21:22,15-08-2024 21:18,-4,2.6,On Time,,,,,,,
2748368258,68901,04-08-2023 00:07,04-08-2023 00:02,-5,4.85,On Time,,,,,,,
1444371693,68901,06-05-2023 08:37,06-05-2023 08:41,4,4.19,On Time,Traffic,,,,,,
7111342746,68901,19-10-2024 15:48,19-10-2024 15:50,2,2.46,On Time,Traffic,,,,,,
9457576236,68901,29-11-2023 18:28,29-11-2023 18:34,6,1.2,Slightly Delayed,Traffic,,,,,,
4167252733,68901,27-11-2023 17:02,27-11-2023 17:01,-1,4.92,On Time,,,,,,,
4304875010,68901,27-01-2024 05:35,27-01-2024 05:30,-5,3.42,On Time,,,,,,,
4870910859,68901,04-07-2023 05:05,04-07-2023 05:00,-5,2.21,On Time,,,,,,,
3674118222,68901,25-07-2024 07:48,25-07-2024 07:54,6,3.11,Slightly Delayed,Traffic,,,,,,
38408517,68901,26-11-2023 08:58,26-11-2023 09:20,22,4.98,Significantly Delayed,Traffic,,,,,,
3081609596,68901,09-04-2023 04:34,09-04-2023 04:34,0,4.39,On Time,,,,,,,
1390229631,68901,07-08-2023 07:56,07-08-2023 08:06,10,0.65,Slightly Delayed,Traffic,,,,,,
7498092418,68901,12-10-2023 12:10,12-10-2023 12:17,7,0.6,Slightly Delayed,Traffic,,,,,,
